NAM, NUM, FIX, SYS, SAT, CLK, TIM, LAT, LON, HAC, MSL, GEO, VAC, SOG, COG, ROL, PIT, YAW, RAC, PAC, YAC, OBS, MAC
"neon", 335, 3, 0, 12, 1600355439.122378608, 1600355438.000000000, 39.7762160, -105.1680946, 0., 1693.800, 1672.300, 0., 31.381000, 269.430000000, 0.00000, 0.47530, 269.42782, 20.00000, 1.09321, 0.51333, 0, 0.
"neon", 336, 3, 0, 12, 1600355440.123085484, 1600355439.000000000, 39.7762146, -105.1682828, 0., 1693.900, 1672.400, 0., 31.341000, 269.600000000, 0.00000, 0.48166, 269.60161, 20.00000, 1.09894, 0.52182, 0, 0.
"neon", 337, 3, 0, 12, 1600355441.124494154, 1600355440.000000000, 39.7762136, -105.1684706, 0., 1694.000, 1672.500, 0., 31.327000, 269.490000000, 0.00000, 0.46609, 269.48887, 20.00000, 1.09232, 0.50751, 0, 0.
"neon", 338, 3, 0, 12, 1600355442.122996383, 1600355441.000000000, 39.7762125, -105.1686583, 0., 1694.000, 1672.500, 0., 31.317000, 269.500000000, 0.00000, 0.40612, 269.50034, 20.00000, 1.09649, 0.51484, 0, 0.
"neon", 339, 3, 0, 12, 1600355443.122246051, 1600355442.000000000, 39.7762111, -105.1688458, 0., 1694.100, 1672.600, 0., 31.223000, 269.460000000, 0.00000, 0.46601, 269.46199, 20.00000, 1.09230, 0.50792, 0, 0.
"neon", 340, 3, 0, 12, 1600355444.122228811, 1600355443.000000000, 39.7762101, -105.1690330, 0., 1694.200, 1672.700, 0., 31.224000, 269.640000000, 0.00000, 0.50630, 269.64081, 20.00000, 1.10505, 0.52160, 0, 0.
"neon", 341, 3, 0, 12, 1600355445.122205461, 1600355444.000000000, 39.7762091, -105.1692201, 0., 1694.300, 1672.800, 0., 31.174000, 269.390000000, 0.00000, 0.56422, 269.38918, 20.00000, 1.10044, 0.51722, 0, 0.
"neon", 342, 3, 0, 12, 1600355446.119907749, 1600355445.000000000, 39.7762076, -105.1694075, 0., 1694.400, 1672.900, 0., 31.219000, 269.290000000, 0.00000, 0.54371, 269.28745, 20.00000, 1.08785, 0.51647, 0, 0.
"neon", 343, 3, 0, 12, 1600355447.121999039, 1600355446.000000000, 39.7762061, -105.1695946, 0., 1694.500, 1673.000, 0., 31.166000, 269.280000000, 0.00000, 0.50810, 269.28112, 20.00000, 1.08943, 0.50796, 0, 0.
"neon", 344, 3, 0, 12, 1600355448.122042934, 1600355447.000000000, 39.7762048, -105.1697810, 0., 1694.700, 1673.200, 0., 30.920000, 269.480000000, 0.00000, 0.57672, 269.47745, 20.00000, 1.10920, 0.51935, 0, 0.
"neon", 345, 3, 0, 12, 1600355449.122716621, 1600355448.000000000, 39.7762046, -105.1699653, 0., 1694.800, 1673.300, 0., 30.491000, 270.000000000, 0.00000, 0.62631, 269.99918, 20.00000, 1.17317, 0.57248, 0, 0.
"neon", 346, 3, 0, 12, 1600355450.122761938, 1600355449.000000000, 39.7762055, -105.1701468, 0., 1694.900, 1673.400, 0., 30.008000, 270.750000000, 0.00000, 0.63567, 270.75054, 20.00000, 1.18030, 0.56215, 0, 0.
"neon", 347, 3, 0, 12, 1600355451.121971480, 1600355450.000000000, 39.7762078, -105.1703268, 0., 1694.900, 1673.400, 0., 29.975000, 271.300000000, 0.00000, 0.55168, 271.30024, 20.00000, 1.16616, 0.54793, 0, 0.
"neon", 348, 3, 0, 12, 1600355452.121994367, 1600355451.000000000, 39.7762113, -105.1705061, 0., 1695.000, 1673.500, 0., 29.810000, 271.580000000, 0.00000, 0.56068, 271.57630, 20.00000, 1.18043, 0.55638, 0, 0.
"neon", 349, 3, 0, 12, 1600355453.121924596, 1600355452.000000000, 39.7762151, -105.1706851, 0., 1695.300, 1673.800, 0., 29.835000, 271.480000000, 0.00000, 0.55047, 271.47620, 20.00000, 1.21551, 0.56612, 0, 0.
"neon", 350, 3, 0, 12, 1600355454.122632396, 1600355453.000000000, 39.7762181, -105.1708643, 0., 1695.400, 1673.900, 0., 29.947000, 271.100000000, 0.00000, 0.49634, 271.10220, 20.00000, 1.20164, 0.56115, 0, 0.
"neon", 351, 3, 0, 12, 1600355455.121858952, 1600355454.000000000, 39.7762203, -105.1710446, 0., 1695.500, 1674.000, 0., 30.117000, 270.720000000, 0.00000, 0.46610, 270.71770, 20.00000, 1.19759, 0.55676, 0, 0.
"neon", 352, 3, 0, 12, 1600355456.122576315, 1600355455.000000000, 39.7762213, -105.1712256, 0., 1695.600, 1674.100, 0., 30.236000, 270.230000000, 0.00000, 0.54173, 270.23215, 20.00000, 1.17923, 0.54348, 0, 0.
"neon", 353, 3, 0, 12, 1600355457.122553111, 1600355456.000000000, 39.7762215, -105.1714066, 0., 1695.700, 1674.200, 0., 30.230000, 270.130000000, 0.00000, 0.55062, 270.12803, 20.00000, 1.17194, 0.54348, 0, 0.
"neon", 354, 3, 0, 12, 1600355458.121796715, 1600355457.000000000, 39.7762216, -105.1715875, 0., 1695.800, 1674.300, 0., 29.997000, 270.270000000, 0.00000, 0.61990, 270.27228, 20.00000, 1.17389, 0.54244, 0, 0.
"neon", 355, 3, 0, 12, 1600355459.122511643, 1600355458.000000000, 39.7762221, -105.1717660, 0., 1696.000, 1674.500, 0., 29.487000, 270.150000000, 0.00000, 0.66736, 270.15039, 20.00000, 1.20398, 0.56628, 0, 0.
"neon", 356, 3, 0, 12, 1600355460.122401635, 1600355459.000000000, 39.7762223, -105.1719405, 0., 1696.000, 1674.500, 0., 28.605000, 270.270000000, 0.00000, 0.65012, 270.26906, 20.00000, 1.26947, 0.63041, 0, 0.
"neon", 357, 3, 0, 12, 1600355461.121634408, 1600355460.000000000, 39.7762228, -105.1721093, 0., 1696.100, 1674.600, 0., 27.650000, 270.480000000, 0.00000, 0.58436, 270.47738, 20.00000, 1.28606, 0.61088, 0, 0.
"neon", 358, 3, 0, 12, 1600355462.122284034, 1600355461.000000000, 39.7762236, -105.1722730, 0., 1696.200, 1674.700, 0., 26.823000, 270.110000000, 0.00000, 0.76710, 270.10821, 20.00000, 1.28474, 0.59112, 0, 0.
"neon", 359, 3, 0, 12, 1600355463.121561606, 1600355462.000000000, 39.7762230, -105.1724321, 0., 1696.300, 1674.800, 0., 26.183000, 269.740000000, 0.00000, 0.59798, 269.74134, 20.00000, 1.29745, 0.62405, 0, 0.
"neon", 360, 3, 0, 12, 1600355464.124458611, 1600355463.000000000, 39.7762210, -105.1725826, 0., 1696.500, 1675.000, 0., 23.949000, 268.440000000, 0.00000, 0.68924, 268.43745, 20.00000, 1.38450, 0.65707, 0, 0.
"neon", 361, 3, 0, 12, 1600355465.121418688, 1600355464.000000000, 39.7762165, -105.1727176, 0., 1696.600, 1675.100, 0., 21.213000, 266.550000000, 0.00000, 0.78418, 266.54812, 20.00000, 1.60750, 0.76151, 0, 0.
"neon", 362, 3, 0, 12, 1600355466.121488528, 1600355465.000000000, 39.7762100, -105.1728365, 0., 1696.800, 1675.300, 0., 18.475000, 265.200000000, 0.00000, 0.80083, 265.20483, 20.00000, 1.89750, 0.88386, 0, 0.
"neon", 363, 3, 0, 12, 1600355467.121467078, 1600355466.000000000, 39.7762040, -105.1729371, 0., 1697.300, 1675.800, 0., 15.187000, 264.490000000, 0.00000, 0.96391, 264.48924, 20.00000, 2.37461, 1.16095, 0, 0.
"neon", 364, 3, 0, 12, 1600355468.122167174, 1600355467.000000000, 39.7761995, -105.1730175, 0., 1698.000, 1676.500, 0., 11.818000, 265.110000000, 0.00000, 1.39109, 265.10613, 20.00000, 3.11769, 1.46523, 0, 0.
"neon", 365, 3, 0, 12, 1600355469.119361289, 1600355468.000000000, 39.7761963, -105.1730800, 0., 1698.300, 1676.800, 0., 9.207000, 266.430000000, 0.00000, 1.41619, 266.42929, 20.00000, 4.05701, 1.89154, 0, 0.
"neon", 366, 3, 0, 12, 1600355470.122118442, 1600355469.000000000, 39.7761941, -105.1731256, 0., 1698.400, 1676.900, 0., 6.295000, 267.320000000, 0.00000, 1.73155, 267.31890, 20.00000, 5.82040, 2.69774, 0, 0.
"neon", 367, 3, 0, 12, 1600355471.124177186, 1600355470.000000000, 39.7761933, -105.1731553, 0., 1698.600, 1677.100, 0., 3.674000, 267.570000000, 0.00000, 2.25917, 267.56902, 20.00000, 9.79545, 4.57120, 0, 0.
"neon", 368, 3, 0, 12, 1600355472.121538690, 1600355471.000000000, 39.7761925, -105.1731711, 0., 1698.600, 1677.100, 0., 1.717000, 268.540000000, 0.00000, 3.03419, 268.53515, 20.00000, 20.62167, 9.80996, 0, 0.
"neon", 369, 3, 0, 12, 1600355473.121281444, 1600355472.000000000, 39.7761925, -105.1731785, 0., 1698.600, 1677.100, 0., 0.848000, 267.340000000, 0.00000, 5.81555, 267.34460, 20.00000, 40.52230, 18.86460, 0, 0.
"neon", 370, 3, 0, 12, 1600355474.124211447, 1600355473.000000000, 39.7761921, -105.1731821, 0., 1698.600, 1677.100, 0., 0.376000, 266.980000000, 0.00000, 5.81555, 266.98220, 20.00000, 40.52247, 41.38317, 0, 0.
"neon", 371, 3, 0, 12, 1600355475.121268652, 1600355474.000000000, 39.7761921, -105.1731831, 0., 1698.700, 1677.200, 0., 0.018000, 0., 0.00000, 5.81555, 266.98220, 20.00000, 40.52270, 41.41504, 0, 0.
"neon", 372, 3, 0, 12, 1600355476.121169922, 1600355475.000000000, 39.7761921, -105.1731835, 0., 1698.800, 1677.300, 0., 0.029000, 0., 0.00000, 5.81555, 266.98220, 20.00000, 40.52295, 41.44817, 0, 0.
"neon", 373, 3, 0, 12, 1600355477.121874427, 1600355476.000000000, 39.7761920, -105.1731836, 0., 1698.900, 1677.400, 0., 0.004000, 0., 0.00000, 5.81555, 266.98220, 20.00000, 40.52319, 41.48109, 0, 0.
"neon", 374, 3, 0, 12, 1600355478.121800358, 1600355477.000000000, 39.7761925, -105.1731840, 0., 1699.200, 1677.700, 0., 0.010000, 0., 0.00000, 5.81555, 266.98220, 20.00000, 40.52345, 41.51485, 0, 0.
"neon", 375, 3, 0, 12, 1600355479.121750822, 1600355478.000000000, 39.7761926, -105.1731840, 0., 1699.300, 1677.800, 0., 0.002000, 0., 0.00000, 5.81555, 266.98220, 20.00000, 40.52369, 41.54827, 0, 0.
"neon", 376, 3, 0, 12, 1600355480.120955652, 1600355479.000000000, 39.7761930, -105.1731846, 0., 1699.600, 1678.100, 0., 0.180000, 0., 0.00000, 5.81555, 266.98220, 20.00000, 40.52369, 41.54827, 0, 0.
"neon", 377, 3, 0, 12, 1600355481.121016971, 1600355480.000000000, 39.7761928, -105.1731878, 0., 1699.700, 1678.200, 0., 0.946000, 269.380000000, 0.00000, 3.85187, 269.38114, 20.00000, 35.98603, 16.71782, 0, 0.
"neon", 378, 3, 0, 12, 1600355482.121041476, 1600355481.000000000, 39.7761926, -105.1731960, 0., 1699.800, 1678.300, 0., 1.687000, 268.890000000, 0.00000, 2.00592, 268.89228, 20.00000, 20.51895, 9.64130, 0, 0.
"neon", 379, 3, 0, 12, 1600355483.121729081, 1600355482.000000000, 39.7761925, -105.1732081, 0., 1699.600, 1678.100, 0., 2.232000, 268.840000000, 0.00000, 1.25257, 268.84054, 20.00000, 15.76731, 7.44144, 0, 0.
"neon", 380, 3, 0, 12, 1600355484.120957487, 1600355483.000000000, 39.7761923, -105.1732275, 0., 1699.500, 1678.000, 0., 4.150000, 269.100000000, 0.00000, 0.58883, 269.10496, 20.00000, 8.49257, 3.91766, 0, 0.
"neon", 381, 3, 0, 12, 1600355485.120928026, 1600355484.000000000, 39.7761921, -105.1732596, 0., 1699.400, 1677.900, 0., 6.486000, 268.680000000, 0.00000, 0.59152, 268.67857, 20.00000, 5.35124, 2.46894, 0, 0.
"neon", 382, 3, 0, 12, 1600355486.120887434, 1600355485.000000000, 39.7761916, -105.1733025, 0., 1699.500, 1678.000, 0., 7.712000, 269.120000000, 0.00000, 0.72049, 269.12321, 20.00000, 4.47325, 2.05880, 0, 0.
"neon", 383, 3, 0, 12, 1600355487.121574524, 1600355486.000000000, 39.7761915, -105.1733485, 0., 1699.600, 1678.100, 0., 7.492000, 269.130000000, 0.00000, 0.78736, 269.13484, 20.00000, 4.58361, 2.11849, 0, 0.
"neon", 384, 3, 0, 12, 1600355488.121570681, 1600355487.000000000, 39.7761906, -105.1733986, 0., 1699.600, 1678.100, 0., 9.208000, 269.020000000, 0.00000, 0.57787, 269.02167, 20.00000, 3.74705, 1.72251, 0, 0.
"neon", 385, 3, 0, 12, 1600355489.120775136, 1600355488.000000000, 39.7761898, -105.1734596, 0., 1699.600, 1678.100, 0., 11.173000, 269.650000000, 0.00000, 0.45482, 269.65279, 20.00000, 3.08151, 1.48966, 0, 0.
"neon", 386, 3, 0, 12, 1600355490.120784756, 1600355489.000000000, 39.7761893, -105.1735316, 0., 1699.500, 1678.000, 0., 12.957000, 269.540000000, 0.00000, 0.42224, 269.54178, 20.00000, 2.66839, 1.27440, 0, 0.
"neon", 387, 3, 0, 12, 1600355491.120726038, 1600355490.000000000, 39.7761890, -105.1736115, 0., 1699.500, 1678.000, 0., 13.553000, 269.710000000, 0.00000, 0.63052, 269.71368, 20.00000, 2.53943, 1.19533, 0, 0.
"neon", 388, 3, 0, 12, 1600355492.120578802, 1600355491.000000000, 39.7761888, -105.1736915, 0., 1699.500, 1678.000, 0., 13.025000, 269.980000000, 0.00000, 0.71635, 269.97518, 20.00000, 2.65806, 1.26932, 0, 0.
"neon", 389, 3, 0, 12, 1600355493.120627283, 1600355492.000000000, 39.7761888, -105.1737721, 0., 1699.400, 1677.900, 0., 13.884000, 269.910000000, 0.00000, 0.77124, 269.90654, 20.00000, 2.48942, 1.17802, 0, 0.
"neon", 390, 3, 0, 12, 1600355494.120629159, 1600355493.000000000, 39.7761885, -105.1738603, 0., 1699.500, 1678.000, 0., 15.576000, 269.860000000, 0.00000, 0.77222, 269.85576, 20.00000, 2.24533, 1.09710, 0, 0.
"neon", 391, 3, 0, 12, 1600355495.120545357, 1600355494.000000000, 39.7761880, -105.1739575, 0., 1699.600, 1678.100, 0., 16.897000, 269.870000000, 0.00000, 0.74569, 269.86825, 20.00000, 2.08706, 1.02203, 0, 0.
"neon", 392, 3, 0, 12, 1600355496.121316443, 1600355495.000000000, 39.7761876, -105.1740610, 0., 1699.600, 1678.100, 0., 17.576000, 269.710000000, 0.00000, 0.75626, 269.71152, 20.00000, 2.00557, 0.96369, 0, 0.
"neon", 393, 3, 0, 12, 1600355497.123516855, 1600355496.000000000, 39.7761871, -105.1741656, 0., 1699.700, 1678.200, 0., 17.396000, 269.940000000, 0.00000, 0.78656, 269.94429, 20.00000, 2.04486, 1.01849, 0, 0.
"neon", 394, 3, 0, 12, 1600355498.120491377, 1600355497.000000000, 39.7761865, -105.1742675, 0., 1699.800, 1678.300, 0., 16.666000, 269.910000000, 0.00000, 0.94522, 269.91395, 20.00000, 2.10958, 1.02332, 0, 0.
"neon", 395, 3, 0, 12, 1600355499.120480227, 1600355498.000000000, 39.7761860, -105.1743623, 0., 1699.900, 1678.400, 0., 14.944000, 269.550000000, 0.00000, 1.28936, 269.54730, 20.00000, 2.30436, 1.11604, 0, 0.
"neon", 396, 3, 0, 12, 1600355500.120432830, 1600355499.000000000, 39.7761851, -105.1744413, 0., 1699.900, 1678.400, 0., 11.512000, 269.580000000, 0.00000, 1.31493, 269.57553, 20.00000, 2.98459, 1.42796, 0, 0.
"neon", 397, 3, 0, 12, 1600355501.120405654, 1600355500.000000000, 39.7761845, -105.1745030, 0., 1699.800, 1678.300, 0., 9.061000, 269.810000000, 0.00000, 1.61822, 269.81355, 20.00000, 3.81626, 1.85845, 0, 0.
"neon", 398, 3, 0, 12, 1600355502.120374177, 1600355501.000000000, 39.7761840, -105.1745518, 0., 1699.800, 1678.300, 0., 7.178000, 269.760000000, 0.00000, 1.68919, 269.75979, 20.00000, 4.93906, 2.60394, 0, 0.
"neon", 399, 3, 0, 12, 1600355503.121088308, 1600355502.000000000, 39.7761836, -105.1745791, 0., 1699.600, 1678.100, 0., 2.062000, 269.730000000, 0.00000, 3.78258, 269.72709, 20.00000, 17.36629, 8.78615, 0, 0.
"neon", 400, 3, 0, 12, 1600355504.120315381, 1600355503.000000000, 39.7761831, -105.1745855, 0., 1699.600, 1678.100, 0., 0.027000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36692, 8.95481, 0, 0.
"neon", 401, 3, 0, 12, 1600355505.120300475, 1600355504.000000000, 39.7761825, -105.1745851, 0., 1699.300, 1677.800, 0., 0.021000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36754, 9.11802, 0, 0.
"neon", 402, 3, 0, 12, 1600355506.119329744, 1600355505.000000000, 39.7761820, -105.1745846, 0., 1698.900, 1677.400, 0., 0.017000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36754, 9.11802, 0, 0.
"neon", 403, 3, 0, 12, 1600355507.120882900, 1600355506.000000000, 39.7761815, -105.1745840, 0., 1698.500, 1677.000, 0., 0.007000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 404, 3, 0, 12, 1600355508.120163925, 1600355507.000000000, 39.7761810, -105.1745833, 0., 1698.100, 1676.600, 0., 0.024000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 405, 3, 0, 12, 1600355509.119123060, 1600355508.000000000, 39.7761805, -105.1745826, 0., 1697.700, 1676.200, 0., 0.009000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 406, 3, 0, 12, 1600355510.119041797, 1600355509.000000000, 39.7761803, -105.1745821, 0., 1697.400, 1675.900, 0., 0.018000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 407, 3, 0, 12, 1600355511.118043678, 1600355510.000000000, 39.7761801, -105.1745818, 0., 1697.000, 1675.500, 0., 0.008000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 408, 3, 0, 12, 1600355512.117995947, 1600355511.000000000, 39.7761801, -105.1745813, 0., 1696.600, 1675.100, 0., 0.015000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 409, 3, 0, 12, 1600355513.117846232, 1600355512.000000000, 39.7761800, -105.1745806, 0., 1696.300, 1674.800, 0., 0.011000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 410, 3, 0, 12, 1600355514.119726881, 1600355513.000000000, 39.7761796, -105.1745808, 0., 1696.100, 1674.600, 0., 0.018000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 411, 3, 0, 12, 1600355515.118951733, 1600355514.000000000, 39.7761795, -105.1745811, 0., 1695.900, 1674.400, 0., 0.034000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 412, 3, 0, 12, 1600355516.120651784, 1600355515.000000000, 39.7761791, -105.1745815, 0., 1695.800, 1674.300, 0., 0.026000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 413, 3, 0, 12, 1600355517.122754487, 1600355516.000000000, 39.7761790, -105.1745816, 0., 1695.600, 1674.100, 0., 0.003000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 414, 3, 0, 12, 1600355518.119851595, 1600355517.000000000, 39.7761785, -105.1745821, 0., 1695.500, 1674.000, 0., 0.016000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 415, 3, 0, 12, 1600355519.117746589, 1600355518.000000000, 39.7761781, -105.1745825, 0., 1695.400, 1673.900, 0., 0.007000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 416, 3, 0, 12, 1600355520.118839908, 1600355519.000000000, 39.7761778, -105.1745828, 0., 1695.300, 1673.800, 0., 0.018000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 417, 3, 0, 12, 1600355521.120454844, 1600355520.000000000, 39.7761773, -105.1745830, 0., 1695.200, 1673.700, 0., 0.006000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 418, 3, 0, 12, 1600355522.117733727, 1600355521.000000000, 39.7761768, -105.1745830, 0., 1695.000, 1673.500, 0., 0.003000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 419, 3, 0, 12, 1600355523.118722048, 1600355522.000000000, 39.7761763, -105.1745831, 0., 1694.900, 1673.400, 0., 0.013000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 420, 3, 0, 12, 1600355524.119653583, 1600355523.000000000, 39.7761758, -105.1745831, 0., 1694.800, 1673.300, 0., 0.012000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 421, 3, 0, 12, 1600355525.122417078, 1600355524.000000000, 39.7761753, -105.1745830, 0., 1694.600, 1673.100, 0., 0.026000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 422, 3, 0, 12, 1600355526.119590615, 1600355525.000000000, 39.7761751, -105.1745826, 0., 1694.400, 1672.900, 0., 0.006000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 423, 3, 0, 12, 1600355527.120309522, 1600355526.000000000, 39.7761748, -105.1745826, 0., 1694.200, 1672.700, 0., 0.012000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 424, 3, 0, 12, 1600355528.117364673, 1600355527.000000000, 39.7761745, -105.1745826, 0., 1694.100, 1672.600, 0., 0.017000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 425, 3, 0, 12, 1600355529.118414713, 1600355528.000000000, 39.7761743, -105.1745828, 0., 1694.000, 1672.500, 0., 0.018000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 426, 3, 0, 12, 1600355530.117458104, 1600355529.000000000, 39.7761740, -105.1745828, 0., 1693.900, 1672.400, 0., 0.013000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 427, 3, 0, 12, 1600355531.117280069, 1600355530.000000000, 39.7761736, -105.1745830, 0., 1694.000, 1672.500, 0., 0.004000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 428, 3, 0, 12, 1600355532.118401962, 1600355531.000000000, 39.7761733, -105.1745833, 0., 1694.000, 1672.500, 0., 0.002000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 429, 3, 0, 12, 1600355533.118567865, 1600355532.000000000, 39.7761731, -105.1745838, 0., 1694.000, 1672.500, 0., 0.009000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 430, 3, 0, 12, 1600355534.118445323, 1600355533.000000000, 39.7761731, -105.1745841, 0., 1693.900, 1672.400, 0., 0.014000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 431, 3, 0, 12, 1600355535.120164415, 1600355534.000000000, 39.7761731, -105.1745843, 0., 1693.800, 1672.300, 0., 0.004000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 432, 3, 0, 12, 1600355536.120234710, 1600355535.000000000, 39.7761731, -105.1745845, 0., 1693.600, 1672.100, 0., 0.026000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 433, 3, 0, 12, 1600355537.119285410, 1600355536.000000000, 39.7761731, -105.1745848, 0., 1693.500, 1672.000, 0., 0.009000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 434, 3, 0, 12, 1600355538.119881233, 1600355537.000000000, 39.7761731, -105.1745851, 0., 1693.400, 1671.900, 0., 0.023000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 435, 3, 0, 12, 1600355539.118146659, 1600355538.000000000, 39.7761730, -105.1745851, 0., 1693.300, 1671.800, 0., 0.005000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 436, 3, 0, 12, 1600355540.118091751, 1600355539.000000000, 39.7761730, -105.1745851, 0., 1693.200, 1671.700, 0., 0.004000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 437, 3, 0, 12, 1600355541.118292394, 1600355540.000000000, 39.7761726, -105.1745850, 0., 1693.000, 1671.500, 0., 0.018000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 438, 3, 0, 12, 1600355542.119972421, 1600355541.000000000, 39.7761723, -105.1745846, 0., 1692.800, 1671.300, 0., 0.008000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 439, 3, 0, 12, 1600355543.119006540, 1600355542.000000000, 39.7761721, -105.1745845, 0., 1692.700, 1671.200, 0., 0.014000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 440, 3, 0, 12, 1600355544.118151155, 1600355543.000000000, 39.7761720, -105.1745845, 0., 1692.600, 1671.100, 0., 0.001000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 441, 3, 0, 12, 1600355545.118085475, 1600355544.000000000, 39.7761718, -105.1745846, 0., 1692.600, 1671.100, 0., 0.016000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 442, 3, 0, 12, 1600355546.116789639, 1600355545.000000000, 39.7761716, -105.1745843, 0., 1692.500, 1671.000, 0., 0.006000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 443, 3, 0, 12, 1600355547.118678987, 1600355546.000000000, 39.7761718, -105.1745836, 0., 1692.500, 1671.000, 0., 0.018000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 444, 3, 0, 12, 1600355548.117967590, 1600355547.000000000, 39.7761718, -105.1745828, 0., 1692.400, 1670.900, 0., 0.019000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 445, 3, 0, 12, 1600355549.118589294, 1600355548.000000000, 39.7761718, -105.1745818, 0., 1692.200, 1670.700, 0., 0.029000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 446, 3, 0, 12, 1600355550.119641475, 1600355549.000000000, 39.7761718, -105.1745810, 0., 1692.200, 1670.700, 0., 0.010000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
"neon", 447, 3, 0, 12, 1600355551.117792082, 1600355550.000000000, 39.7761716, -105.1745805, 0., 1692.100, 1670.600, 0., 0.003000, 0., 0.00000, 3.78258, 269.72709, 20.00000, 17.36812, 9.26801, 0, 0.
